,venues,categories,city,created_at
0,"Volksbank eG Osterholz Bremervörde, Geschäftsstelle Bevern",Bank,Bevern,2019-12-14 15:21:01
1,ING Bank,Bank,Breukelen,2019-12-14 17:05:04
2,Albert Heijn,Supermarket,Schiphol,2019-12-15 05:44:57
3,Café Belle Vue,Bar,Brasschaat,2019-12-15 07:34:32
4,Aéroport Paris-Charles de Gaulle (CDG) (Aéroport Paris-Charles de Gaulle),Airport,Roissy-en-France,2019-12-15 08:22:02
5,Mercure Paris Orly Rungis,Hotel,Rungis,2019-12-15 10:07:12
6,Club Med Buccaneer's Creek (Club Med Les Boucaniers) (Club Med Les Boucaniers),Resort,Sainte-Anne,2019-12-15 22:16:33
7,Club Med Buccaneer's Creek (Club Med Les Boucaniers) (Club Med Les Boucaniers),Resort,Sainte-Anne,2019-12-16 12:06:48
8,Caisse d'Epargne,Bank,Le Marin,2019-12-18 22:51:41
9,Crédit Agricole,Bank,Le François,2019-12-22 13:40:35
10,BNP Paribas,Bank,Le François,2019-12-22 14:13:59
11,Le Dôme - La Valmenière Hôtel,Restaurant,Fort-de-France,2019-12-22 16:01:25
12,BRED-Banque Populaire,Bank,Saint-Pierre,2019-12-22 18:34:46
13,Mango Bay,Bar,Le Marin,2019-12-22 22:45:11
14,Karibea Resort Sainte Luce - Hôtel Amyris ***,Resort,Sainte-Luce,2019-12-25 22:51:54
15,Aéroport de Paris-Orly (ORY) (Aéroport de Paris-Orly),Airport,Paray-Vieille-Poste,2019-12-26 10:51:47
16,HSBC Roissy Cdg2,Bank,Roissy-en-France,2019-12-26 11:59:48
17,Fitness Park Créteil,Gym / Fitness Center,Créteil,2019-12-26 12:24:30
19,Stadshart Vlaardingen,Shopping Mall,Vlaardingen,2019-12-27 15:29:34
20,Fitland,Gym / Fitness Center,Utrecht,2019-12-27 22:52:20
21,ABN AMRO Bank,Bank,Nieuwegein,2019-12-28 10:22:34
22,Bus 195 Rotterdam Capelsebrug - Utrecht CS,Bus Line,Utrecht,2019-12-28 11:36:41
23,Qlink 5 Station Europapark - Zuidlaren/Annen,Bus Line,Groningen,2019-12-29 10:38:40
24,Busstation Hoofdstation,Bus Station,Groningen,2019-12-29 19:04:26
25,ABN AMRO Vathorst,Bank,Amersfoort,2019-12-29 20:47:42
26,Motel One,Hotel,Amsterdam,2019-12-30 16:37:46
27,Bus 130 Breukelen - Uithoorn,Bus Line,Breukelen,2019-12-30 23:02:08
28,Bus 36/ Burg. Van Tuylkade-Utrecht CS,Bus Line,Utrecht,2020-01-01 12:08:32
29,The Colour Kitchen,Restaurant,Utrecht,2020-01-01 13:22:09
31,Het Bosch,Restaurant,Amsterdam,2020-01-04 10:07:41
32,Basic-Fit,Gym / Fitness Center,Hoofddorp,2020-01-04 12:25:13
33,Hamburger Sparkasse,Bank,Hamburg,2020-01-18 12:17:16
34,elbfood,Restaurant,Hamburg,2020-01-18 16:43:31
35,Linie TXL Flughafen Tegel - Hauptbahnhof,Bus Line,Berlin,2020-01-25 08:44:16
39,sinty one,Bus Line,تقي,2020-02-01 14:49:46
40,Agadir Al-Massira International Airport (AGA) (Aeroport Agadir Al Massira (AGA)),Airport,أڭادير,2020-02-01 15:43:08
41,Zentraler Omnibusbahnhof (ZOB) Berlin,Bus Station,Berlin,2020-02-01 21:58:14
42,Hamburger Sparkasse,Bank,Hamburg,2020-02-02 03:08:55
43,Ribling,Restaurant,Hamburg,2020-02-07 15:11:06
45,Pułapka,Pub,Gdańsk,2020-02-07 21:43:38
47,Good Luck Club,Gym,Gdańsk,2020-02-07 22:33:51
48,Przystanek Damroki Jasień,Bus Line,Gdańsk,2020-02-08 15:12:37
49,Gdańsk Lech Wałęsa Airport (GDN) (Gdańsk Lech Wałęsa Airport),Airport,Gdańsk,2020-02-09 15:46:47
50,norwegian flight helsinki-malaga,Plane,Nysted,2020-02-09 18:20:37
51,Hamburger Sparkasse,Bank,Hamburg,2020-02-09 18:43:39
52,Holiday Parking Shuttle,Bus Line,Frankfurt am Main,2020-02-14 11:18:40
54,Čili Bar (Chili Bar),Bar,Praha,2020-02-15 12:22:27
55,Nota,Bar,Praha,2020-02-15 15:24:03
56,Avion,Restaurant,Praha,2020-02-16 12:28:59
57,ReiseBank,Bank,Köln,2020-02-28 12:03:24
58,London's Pride,Bar,London,2020-02-28 16:26:35
59,The Aeronaut,Pub,Acton,2020-02-28 17:01:22
60,Meldreth Railway Station (MEL),Train Station,Hertfordshire,2020-02-28 18:21:55
61,Barclays,Bank,Cambridge,2020-02-29 12:05:32
62,Barclays,Bank,West Byfleet,2020-02-29 14:16:44
63,TfL Bus 465,Bus Line,Leatherhead,2020-02-29 19:45:58
64,The Duke of Wellington,Gastropub,East Horsley,2020-02-29 23:36:42
65,The Cricketers,Pub,Cobham,2020-03-01 12:15:58
66,Hampton by Hilton,Hotel,Stansted,2020-03-01 17:14:54
67,Not Always Caviar,Restaurant,Stansted,2020-03-01 18:04:00
68,"Volksbank Bramgau-Wittlage eG, Filiale Ostercappeln",Bank,Ostercappeln,2020-04-04 12:55:49
69,Cafe Einstein Rheine,Bar,Rheine,2020-04-04 13:44:56
70,ING Bank,Bank,Utrecht,2020-04-04 15:57:06
71,Pannenkoekenhuis de Stapelbakker,Restaurant,Beesd,2020-04-09 14:22:44
72,Encore by Simonis,Restaurant,Den Haag,2020-04-10 08:10:13
73,Strandpaviljoen Zuid,Restaurant,Den Haag,2020-04-10 10:11:27
74,Strandpaviljoen Zuid,Restaurant,Den Haag,2020-04-10 10:54:40
75,Bus P Zwarte Pad,Bus Line,Den Haag,2020-04-10 11:39:20
76,Naturel,Restaurant,Scheveningen,2020-04-10 11:59:22
77,Restaurant OpBuuren,Restaurant,Maarssen,2020-04-11 10:50:48
78,ABEX G.U.T. HANDEL KG,Shopping Mall,Osnabrück,2020-04-12 13:48:06
